timestamp,location_id,road_name,road_type,lanes,free_flow_speed,traffic_volume,average_speed,road_occupancy,weather,temperature,rainfall,incident,construction,congestion_level
2026-07-05 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,254,37.3,16.0,Clear,22.1,0.0,0,0,0
2026-07-05 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,635,47.0,19.2,Clear,22.1,0.0,0,0,0
2026-07-05 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,578,46.1,15.3,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1403,69.4,24.4,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,460,52.8,13.4,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,774,79.6,12.6,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,260,41.4,11.6,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,670,63.8,14.6,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,234,37.4,13.8,Clear,23.6,0.0,0,0,0
2026-07-05 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,538,47.6,16.2,Clear,23.6,0.0,0,0,0
2026-07-05 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,518,48.9,13.5,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1758,65.1,29.0,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,519,52.2,13.1,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,795,79.9,14.7,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,373,39.7,19.1,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,469,66.3,9.3,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,315,35.2,20.5,Clear,26.8,0.0,0,0,0
2026-07-05 04:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,601,45.8,18.2,Clear,26.8,0.0,0,0,0
2026-07-05 06:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1656,30.3,51.1,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2534,56.4,43.0,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1572,35.8,50.1,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2519,63.7,39.1,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,909,29.9,47.5,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1537,51.4,38.8,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,803,27.8,49.8,Clear,27.9,0.0,0,0,1
2026-07-05 06:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1575,32.0,50.7,Clear,27.9,0.0,0,0,1
2026-07-05 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1654,32.6,48.6,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2648,55.3,44.2,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1378,37.1,44.6,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2966,57.3,48.8,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,789,33.3,44.3,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1587,51.9,37.6,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,726,27.1,47.1,Clear,30.3,0.0,0,0,1
2026-07-05 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1416,36.1,40.3,Clear,30.3,0.0,0,0,1
2026-07-05 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1148,32.6,36.3,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2499,45.2,51.6,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1272,34.5,46.1,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2511,51.9,41.8,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,756,27.2,47.6,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1396,46.2,41.3,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,632,25.4,40.9,Rainy,24.1,29.8,0,0,1
2026-07-05 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1222,30.0,44.8,Rainy,24.1,29.8,0,0,1
2026-07-05 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2275,20.0,76.3,Clear,32.2,0.0,0,0,2
2026-07-05 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3570,37.7,67.4,Clear,32.2,0.0,0,0,2
2026-07-05 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1678,33.2,53.3,Clear,32.2,0.0,0,0,1
2026-07-05 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3579,45.8,62.9,Clear,32.2,0.0,0,0,2
2026-07-05 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,993,27.4,56.8,Clear,32.2,0.0,0,0,1
2026-07-05 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2459,31.9,68.3,Clear,32.2,0.0,0,0,2
2026-07-05 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1070,16.8,67.1,Clear,32.2,0.0,0,0,2
2026-07-05 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2099,23.6,65.2,Clear,32.2,0.0,0,0,2
2026-07-05 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2341,18.2,79.3,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3754,32.3,69.7,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1902,26.3,66.3,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3750,40.1,63.8,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1185,20.5,70.8,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2248,36.9,63.7,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,996,22.3,58.0,Cloudy,28.9,1.1,0,0,2
2026-07-05 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2018,22.7,65.9,Cloudy,28.9,1.1,0,0,2
2026-07-05 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1329,35.4,38.6,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2815,49.5,53.9,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1474,34.4,51.6,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3037,55.2,48.2,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,919,27.1,54.2,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1486,51.8,39.5,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,728,28.2,44.2,Clear,32.4,0.0,0,0,1
2026-07-05 16:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1511,33.2,49.7,Clear,32.4,0.0,0,0,1
2026-07-05 18:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2374,12.3,84.2,Rainy,22.8,24.4,0,0,3
2026-07-05 18:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3694,28.9,74.9,Rainy,22.8,24.4,0,0,2
2026-07-05 18:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2019,18.4,75.4,Rainy,22.8,24.4,0,0,2
2026-07-05 18:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4436,21.9,81.5,Rainy,22.8,24.4,0,0,3
2026-07-05 18:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1186,15.6,70.6,Rainy,22.8,24.4,0,0,2
2026-07-05 18:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2470,27.3,72.7,Rainy,22.8,24.4,0,0,2
2026-07-05 18:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1230,8.3,84.6,Rainy,22.8,24.4,0,0,3
2026-07-05 18:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2058,17.4,72.2,Rainy,22.8,24.4,0,0,2
2026-07-05 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2357,17.9,78.8,Cloudy,21.9,0.0,0,0,2
2026-07-05 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3669,36.3,71.0,Cloudy,21.9,0.0,0,0,2
2026-07-05 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2306,17.2,78.3,Cloudy,21.9,0.0,0,0,3
2026-07-05 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4933,18.1,85.4,Cloudy,21.9,0.0,0,0,3
2026-07-05 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1356,13.3,80.2,Cloudy,21.9,0.0,0,0,3
2026-07-05 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2763,22.7,77.9,Cloudy,21.9,0.0,0,0,2
2026-07-05 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1040,18.7,63.9,Cloudy,21.9,0.0,0,0,2
2026-07-05 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2217,18.4,74.9,Cloudy,21.9,0.0,0,0,2
2026-07-05 22:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1653,31.0,54.3,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3142,44.6,58.1,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1325,39.0,42.7,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2497,61.1,41.5,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,778,32.6,45.3,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1733,47.6,47.4,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,891,25.2,54.6,Clear,22.0,0.0,0,0,1
2026-07-05 22:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1307,38.2,37.5,Clear,22.0,0.0,0,0,1
2026-07-06 00:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,410,46.7,9.6,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1048,75.3,17.8,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,326,53.6,8.7,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,831,79.2,12.1,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,199,44.2,8.6,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,400,69.6,10.4,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,146,38.5,9.1,Clear,23.8,0.0,0,0,0
2026-07-06 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,276,48.6,6.5,Clear,23.8,0.0,0,0,0
2026-07-06 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,458,49.4,10.7,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1163,71.4,20.6,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,269,54.1,8.5,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,535,81.7,7.4,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,157,45,7.3,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,529,67.0,10.9,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,182,38.4,8.5,Cloudy,21.4,1.1,0,0,0
2026-07-06 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,310,50,8.7,Cloudy,21.4,1.1,0,0,0
2026-07-06 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,287,48.4,10.3,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1360,71.7,24.0,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,290,55,9.4,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,583,83.4,8.2,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,145,43.8,7.7,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,443,68.2,9.8,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,210,37.5,10.2,Clear,24.0,0.0,0,0,0
2026-07-06 04:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,254,49.3,4.2,Clear,24.0,0.0,0,0,0
2026-07-06 06:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1131,39.9,31.4,Cloudy,23.5,0.0,0,0,0
2026-07-06 06:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2505,55.5,44.9,Cloudy,23.5,0.0,0,0,1
2026-07-06 06:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1306,37.6,41.9,Cloudy,23.5,0.0,0,0,1
2026-07-06 06:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2394,62.6,39.4,Cloudy,23.5,0.0,0,0,1
2026-07-06 06:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,787,32.5,42.1,Cloudy,23.5,0.0,0,0,1
2026-07-06 06:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1324,55.7,35.4,Cloudy,23.5,0.0,0,0,0
2026-07-06 06:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,757,26.1,47.1,Cloudy,23.5,0.0,0,0,1
2026-07-06 06:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1463,34.8,44.1,Cloudy,23.5,0.0,0,0,1
2026-07-06 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2716,8.2,90.8,Cloudy,28.7,0.0,0,0,3
2026-07-06 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4200,23.2,81.5,Cloudy,28.7,0.0,0,0,3
2026-07-06 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2501,9.7,92.4,Cloudy,28.7,0.0,0,0,3
2026-07-06 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4608,26.7,78.9,Cloudy,28.7,0.0,0,0,3
2026-07-06 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1329,14.6,76.9,Cloudy,28.7,0.0,0,0,2
2026-07-06 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2830,22.2,80.8,Cloudy,28.7,0.0,0,0,2
2026-07-06 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1375,8.5,87.3,Cloudy,28.7,0.0,0,0,3
2026-07-06 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2953,9.8,98.0,Cloudy,28.7,0.0,0,0,3
2026-07-06 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2917,10.2,93.0,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4592,14.0,89.1,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2599,8.1,92.2,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5434,14.0,98.0,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1396,10.1,87.6,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3310,11.4,92.3,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1483,8.0,93.2,Clear,32.3,0.0,0,0,3
2026-07-06 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2718,10.5,89.0,Clear,32.3,0.0,0,0,3
2026-07-06 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1590,33.1,48.2,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2829,30.6,57.5,Clear,33.0,0.0,1,0,2
2026-07-06 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1640,31.8,57.5,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2817,56.1,49.2,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,838,31.2,48.0,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1735,49.8,46.0,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,794,28.2,48.2,Clear,33.0,0.0,0,0,1
2026-07-06 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1927,24.1,62.5,Clear,33.0,0.0,0,0,2
2026-07-06 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1774,27.2,59.0,Clear,31.8,0.0,0,0,1
2026-07-06 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3324,43.2,60.5,Clear,31.8,0.0,0,0,2
2026-07-06 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1609,33.8,54.3,Clear,31.8,0.0,0,0,1
2026-07-06 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2991,56.2,49.3,Clear,31.8,0.0,0,0,1
2026-07-06 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1090,21.8,64.3,Clear,31.8,0.0,0,0,2
2026-07-06 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2178,39.3,59.0,Clear,31.8,0.0,0,0,1
2026-07-06 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,896,22.1,57.0,Clear,31.8,0.0,0,0,1
2026-07-06 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1861,26.9,60.8,Clear,31.8,0.0,0,0,1
2026-07-06 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1790,28.7,57.2,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3064,45.1,54.2,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1364,40.2,40.3,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3642,45.2,62.7,Clear,30.0,0.0,0,0,2
2026-07-06 16:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,907,26.4,54.9,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2182,39.6,60.8,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,875,24.6,51.8,Clear,30.0,0.0,0,0,1
2026-07-06 16:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1691,32.2,49.3,Clear,30.0,0.0,0,0,1
2026-07-06 18:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,3213,8.0,98.0,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4044,26.2,75.5,Clear,26.7,0.0,0,0,2
2026-07-06 18:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2454,11.3,90.5,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5386,16.3,91.6,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1444,8.7,88.8,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3256,12.7,92.8,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1384,8.0,88.9,Clear,26.7,0.0,0,0,3
2026-07-06 18:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,3024,9.0,97.9,Clear,26.7,0.0,0,0,3
2026-07-06 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2617,11.4,90.1,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4716,16.2,91.8,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2364,16.4,82.6,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5213,13.9,93.0,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1600,9.3,93.1,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3379,11.2,94.7,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1343,9.5,86.0,Clear,26.5,0.0,0,0,3
2026-07-06 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2445,15.7,80.1,Clear,26.5,0.0,0,0,3
